event_id,user_id,session_id,timestamp,product_id,search_event_id
AU00555_11_SESS_U00555_11_0,U00555,SESS_U00555_11_0,2026-06-12 17:01:31,P0381,SU00555_11_SESS_U00555_11_0
AU00555_11_SESS_U00555_11_0,U00555,SESS_U00555_11_0,2026-06-12 20:01:25,P0452,SU00555_11_SESS_U00555_11_0
AU00562_11_SESS_U00562_11_0,U00562,SESS_U00562_11_0,2026-06-12 21:10:15,P0254,SU00562_11_SESS_U00562_11_0
AU00563_11_SESS_U00563_11_0,U00563,SESS_U00563_11_0,2026-06-12 15:58:23,P0427,SU00563_11_SESS_U00563_11_0
AU00569_11_SESS_U00569_11_0,U00569,SESS_U00569_11_0,2026-06-12 19:38:38,P0487,SU00569_11_SESS_U00569_11_0
AU00578_11_SESS_U00578_11_0,U00578,SESS_U00578_11_0,2026-06-12 08:21:47,P0482,SU00578_11_SESS_U00578_11_0
AU00597_11_SESS_U00597_11_0,U00597,SESS_U00597_11_0,2026-06-12 10:58:37,P0055,SU00597_11_SESS_U00597_11_0
AU00600_11_SESS_U00600_11_0,U00600,SESS_U00600_11_0,2026-06-12 14:20:32,P0167,SU00600_11_SESS_U00600_11_0
AU00602_11_SESS_U00602_11_0,U00602,SESS_U00602_11_0,2026-06-12 08:29:04,P0119,SU00602_11_SESS_U00602_11_0
AU00611_11_SESS_U00611_11_0,U00611,SESS_U00611_11_0,2026-06-12 09:31:25,P0279,SU00611_11_SESS_U00611_11_0
AU00611_11_SESS_U00611_11_1,U00611,SESS_U00611_11_1,2026-06-12 08:24:46,P0043,SU00611_11_SESS_U00611_11_1
AU00614_11_SESS_U00614_11_0,U00614,SESS_U00614_11_0,2026-06-12 11:06:35,P0078,SU00614_11_SESS_U00614_11_0
AU00618_11_SESS_U00618_11_1,U00618,SESS_U00618_11_1,2026-06-12 17:31:39,P0381,SU00618_11_SESS_U00618_11_1
AU00649_11_SESS_U00649_11_0,U00649,SESS_U00649_11_0,2026-06-12 10:15:35,P0038,SU00649_11_SESS_U00649_11_0
AU00655_11_SESS_U00655_11_0,U00655,SESS_U00655_11_0,2026-06-12 19:10:44,P0060,SU00655_11_SESS_U00655_11_0
AU00681_11_SESS_U00681_11_0,U00681,SESS_U00681_11_0,2026-06-12 14:37:33,P0002,SU00681_11_SESS_U00681_11_0
AU00684_11_SESS_U00684_11_0,U00684,SESS_U00684_11_0,2026-06-12 13:45:33,P0006,SU00684_11_SESS_U00684_11_0
AU00688_11_SESS_U00688_11_0,U00688,SESS_U00688_11_0,2026-06-12 10:04:16,P0112,SU00688_11_SESS_U00688_11_0
AU00691_11_SESS_U00691_11_0,U00691,SESS_U00691_11_0,2026-06-12 15:24:51,P0014,SU00691_11_SESS_U00691_11_0
AU00699_11_SESS_U00699_11_0,U00699,SESS_U00699_11_0,2026-06-12 07:46:53,P0114,SU00699_11_SESS_U00699_11_0
AU00705_11_SESS_U00705_11_0,U00705,SESS_U00705_11_0,2026-06-12 18:35:49,P0427,SU00705_11_SESS_U00705_11_0
AU00720_11_SESS_U00720_11_1,U00720,SESS_U00720_11_1,2026-06-12 16:43:42,P0080,SU00720_11_SESS_U00720_11_1
AU00722_11_SESS_U00722_11_0,U00722,SESS_U00722_11_0,2026-06-12 13:50:42,P0030,SU00722_11_SESS_U00722_11_0
AU00726_11_SESS_U00726_11_0,U00726,SESS_U00726_11_0,2026-06-12 17:27:41,P0136,SU00726_11_SESS_U00726_11_0
AU00746_11_SESS_U00746_11_1,U00746,SESS_U00746_11_1,2026-06-12 11:20:14,P0127,SU00746_11_SESS_U00746_11_1
AU00747_11_SESS_U00747_11_0,U00747,SESS_U00747_11_0,2026-06-12 13:42:32,P0025,SU00747_11_SESS_U00747_11_0
AU00756_11_SESS_U00756_11_0,U00756,SESS_U00756_11_0,2026-06-12 12:50:18,P0004,SU00756_11_SESS_U00756_11_0
AU00771_11_SESS_U00771_11_0,U00771,SESS_U00771_11_0,2026-06-12 09:03:48,P0025,SU00771_11_SESS_U00771_11_0
AU00777_11_SESS_U00777_11_0,U00777,SESS_U00777_11_0,2026-06-12 16:44:54,P0024,SU00777_11_SESS_U00777_11_0
AU00780_11_SESS_U00780_11_0,U00780,SESS_U00780_11_0,2026-06-12 11:45:39,P0133,SU00780_11_SESS_U00780_11_0
AU00782_11_SESS_U00782_11_0,U00782,SESS_U00782_11_0,2026-06-12 16:25:48,P0011,SU00782_11_SESS_U00782_11_0
AU00782_11_SESS_U00782_11_0,U00782,SESS_U00782_11_0,2026-06-12 21:18:47,P0112,SU00782_11_SESS_U00782_11_0
AU00782_11_SESS_U00782_11_0,U00782,SESS_U00782_11_0,2026-06-12 13:51:54,P0112,SU00782_11_SESS_U00782_11_0
AU00793_11_SESS_U00793_11_0,U00793,SESS_U00793_11_0,2026-06-12 08:44:52,P0018,SU00793_11_SESS_U00793_11_0
AU00016_12_SESS_U00016_12_1,U00016,SESS_U00016_12_1,2026-06-13 22:25:26,P0127,SU00016_12_SESS_U00016_12_1
AU00021_12_SESS_U00021_12_0,U00021,SESS_U00021_12_0,2026-06-13 08:01:33,P0012,SU00021_12_SESS_U00021_12_0
AU00041_12_SESS_U00041_12_0,U00041,SESS_U00041_12_0,2026-06-13 16:41:34,P0225,SU00041_12_SESS_U00041_12_0
AU00041_12_SESS_U00041_12_0,U00041,SESS_U00041_12_0,2026-06-13 13:52:35,P0203,SU00041_12_SESS_U00041_12_0
AU00041_12_SESS_U00041_12_1,U00041,SESS_U00041_12_1,2026-06-13 18:35:28,P0280,SU00041_12_SESS_U00041_12_1
AU00093_12_SESS_U00093_12_0,U00093,SESS_U00093_12_0,2026-06-13 12:00:51,P0054,SU00093_12_SESS_U00093_12_0
AU00098_12_SESS_U00098_12_1,U00098,SESS_U00098_12_1,2026-06-13 10:23:33,P0245,SU00098_12_SESS_U00098_12_1
AU00102_12_SESS_U00102_12_0,U00102,SESS_U00102_12_0,2026-06-13 15:39:56,P0157,SU00102_12_SESS_U00102_12_0
AU00103_12_SESS_U00103_12_0,U00103,SESS_U00103_12_0,2026-06-13 22:54:33,P0342,SU00103_12_SESS_U00103_12_0
AU00103_12_SESS_U00103_12_0,U00103,SESS_U00103_12_0,2026-06-13 21:10:41,P0254,SU00103_12_SESS_U00103_12_0
AU00112_12_SESS_U00112_12_0,U00112,SESS_U00112_12_0,2026-06-13 18:19:16,P0012,SU00112_12_SESS_U00112_12_0
AU00121_12_SESS_U00121_12_0,U00121,SESS_U00121_12_0,2026-06-13 22:51:33,P0566,SU00121_12_SESS_U00121_12_0
AU00122_12_SESS_U00122_12_0,U00122,SESS_U00122_12_0,2026-06-13 07:47:40,P0038,SU00122_12_SESS_U00122_12_0
AU00141_12_SESS_U00141_12_0,U00141,SESS_U00141_12_0,2026-06-13 07:53:56,P0016,SU00141_12_SESS_U00141_12_0
AU00152_12_SESS_U00152_12_0,U00152,SESS_U00152_12_0,2026-06-13 15:58:53,P0002,SU00152_12_SESS_U00152_12_0
AU00179_12_SESS_U00179_12_0,U00179,SESS_U00179_12_0,2026-06-13 17:27:59,P0081,SU00179_12_SESS_U00179_12_0
AU00180_12_SESS_U00180_12_0,U00180,SESS_U00180_12_0,2026-06-13 07:18:46,P0015,SU00180_12_SESS_U00180_12_0
AU00186_12_SESS_U00186_12_0,U00186,SESS_U00186_12_0,2026-06-13 17:20:39,P0146,SU00186_12_SESS_U00186_12_0
AU00202_12_SESS_U00202_12_0,U00202,SESS_U00202_12_0,2026-06-13 16:32:39,P0029,SU00202_12_SESS_U00202_12_0
AU00215_12_SESS_U00215_12_0,U00215,SESS_U00215_12_0,2026-06-13 13:38:41,P0006,SU00215_12_SESS_U00215_12_0
AU00222_12_SESS_U00222_12_1,U00222,SESS_U00222_12_1,2026-06-13 17:37:54,P0017,SU00222_12_SESS_U00222_12_1
AU00227_12_SESS_U00227_12_0,U00227,SESS_U00227_12_0,2026-06-13 09:38:40,P0002,SU00227_12_SESS_U00227_12_0
AU00236_12_SESS_U00236_12_1,U00236,SESS_U00236_12_1,2026-06-13 08:41:32,P0027,SU00236_12_SESS_U00236_12_1
AU00242_12_SESS_U00242_12_0,U00242,SESS_U00242_12_0,2026-06-13 22:41:57,P0110,SU00242_12_SESS_U00242_12_0
AU00279_12_SESS_U00279_12_0,U00279,SESS_U00279_12_0,2026-06-13 16:13:38,P0016,SU00279_12_SESS_U00279_12_0
AU00279_12_SESS_U00279_12_0,U00279,SESS_U00279_12_0,2026-06-13 22:59:41,P0061,SU00279_12_SESS_U00279_12_0
AU00297_12_SESS_U00297_12_0,U00297,SESS_U00297_12_0,2026-06-13 10:28:33,P0031,SU00297_12_SESS_U00297_12_0
AU00310_12_SESS_U00310_12_0,U00310,SESS_U00310_12_0,2026-06-13 08:13:55,P0086,SU00310_12_SESS_U00310_12_0
AU00313_12_SESS_U00313_12_0,U00313,SESS_U00313_12_0,2026-06-13 10:24:50,P0146,SU00313_12_SESS_U00313_12_0
AU00330_12_SESS_U00330_12_0,U00330,SESS_U00330_12_0,2026-06-13 08:46:15,P0084,SU00330_12_SESS_U00330_12_0
AU00332_12_SESS_U00332_12_0,U00332,SESS_U00332_12_0,2026-06-13 19:28:31,P0285,SU00332_12_SESS_U00332_12_0
AU00367_12_SESS_U00367_12_0,U00367,SESS_U00367_12_0,2026-06-13 21:08:43,P0234,SU00367_12_SESS_U00367_12_0
AU00371_12_SESS_U00371_12_0,U00371,SESS_U00371_12_0,2026-06-13 22:18:36,P0254,SU00371_12_SESS_U00371_12_0
AU00371_12_SESS_U00371_12_0,U00371,SESS_U00371_12_0,2026-06-13 07:21:42,P0390,SU00371_12_SESS_U00371_12_0
AU00371_12_SESS_U00371_12_0,U00371,SESS_U00371_12_0,2026-06-13 19:46:42,P0125,SU00371_12_SESS_U00371_12_0
AU00372_12_SESS_U00372_12_0,U00372,SESS_U00372_12_0,2026-06-13 12:30:28,P0044,SU00372_12_SESS_U00372_12_0
AU00378_12_SESS_U00378_12_0,U00378,SESS_U00378_12_0,2026-06-13 16:32:20,P0018,SU00378_12_SESS_U00378_12_0
AU00379_12_SESS_U00379_12_0,U00379,SESS_U00379_12_0,2026-06-13 16:25:25,P0181,SU00379_12_SESS_U00379_12_0
AU00388_12_SESS_U00388_12_0,U00388,SESS_U00388_12_0,2026-06-13 13:25:46,P0044,SU00388_12_SESS_U00388_12_0
AU00388_12_SESS_U00388_12_1,U00388,SESS_U00388_12_1,2026-06-13 19:34:44,P0220,SU00388_12_SESS_U00388_12_1
AU00416_12_SESS_U00416_12_0,U00416,SESS_U00416_12_0,2026-06-13 16:27:50,P0017,SU00416_12_SESS_U00416_12_0
AU00436_12_SESS_U00436_12_0,U00436,SESS_U00436_12_0,2026-06-13 10:20:33,P0005,SU00436_12_SESS_U00436_12_0
AU00454_12_SESS_U00454_12_0,U00454,SESS_U00454_12_0,2026-06-13 11:54:42,P0122,SU00454_12_SESS_U00454_12_0
AU00460_12_SESS_U00460_12_0,U00460,SESS_U00460_12_0,2026-06-13 11:34:42,P0030,SU00460_12_SESS_U00460_12_0
AU00472_12_SESS_U00472_12_0,U00472,SESS_U00472_12_0,2026-06-13 12:32:28,P0002,SU00472_12_SESS_U00472_12_0
AU00490_12_SESS_U00490_12_0,U00490,SESS_U00490_12_0,2026-06-13 15:30:36,P0014,SU00490_12_SESS_U00490_12_0
AU00491_12_SESS_U00491_12_0,U00491,SESS_U00491_12_0,2026-06-13 15:56:34,P0079,SU00491_12_SESS_U00491_12_0
AU00503_12_SESS_U00503_12_0,U00503,SESS_U00503_12_0,2026-06-13 17:25:37,P0390,SU00503_12_SESS_U00503_12_0
AU00557_12_SESS_U00557_12_0,U00557,SESS_U00557_12_0,2026-06-13 13:31:40,P0085,SU00557_12_SESS_U00557_12_0
AU00563_12_SESS_U00563_12_0,U00563,SESS_U00563_12_0,2026-06-13 20:28:40,P0016,SU00563_12_SESS_U00563_12_0
AU00575_12_SESS_U00575_12_0,U00575,SESS_U00575_12_0,2026-06-13 16:37:18,P0021,SU00575_12_SESS_U00575_12_0
AU00578_12_SESS_U00578_12_0,U00578,SESS_U00578_12_0,2026-06-13 19:38:18,P0029,SU00578_12_SESS_U00578_12_0
AU00591_12_SESS_U00591_12_0,U00591,SESS_U00591_12_0,2026-06-13 19:03:52,P0072,SU00591_12_SESS_U00591_12_0
AU00603_12_SESS_U00603_12_1,U00603,SESS_U00603_12_1,2026-06-13 07:50:52,P0051,SU00603_12_SESS_U00603_12_1
AU00617_12_SESS_U00617_12_1,U00617,SESS_U00617_12_1,2026-06-13 13:14:39,P0001,SU00617_12_SESS_U00617_12_1
AU00636_12_SESS_U00636_12_0,U00636,SESS_U00636_12_0,2026-06-13 15:47:53,P0002,SU00636_12_SESS_U00636_12_0
AU00642_12_SESS_U00642_12_0,U00642,SESS_U00642_12_0,2026-06-13 08:11:23,P0579,SU00642_12_SESS_U00642_12_0
AU00653_12_SESS_U00653_12_0,U00653,SESS_U00653_12_0,2026-06-13 16:52:32,P0183,SU00653_12_SESS_U00653_12_0
AU00659_12_SESS_U00659_12_0,U00659,SESS_U00659_12_0,2026-06-13 15:12:45,P0050,SU00659_12_SESS_U00659_12_0
AU00671_12_SESS_U00671_12_0,U00671,SESS_U00671_12_0,2026-06-13 18:06:13,P0174,SU00671_12_SESS_U00671_12_0
AU00676_12_SESS_U00676_12_0,U00676,SESS_U00676_12_0,2026-06-13 22:53:30,P0421,SU00676_12_SESS_U00676_12_0
AU00676_12_SESS_U00676_12_1,U00676,SESS_U00676_12_1,2026-06-13 09:52:58,P0050,SU00676_12_SESS_U00676_12_1
AU00682_12_SESS_U00682_12_0,U00682,SESS_U00682_12_0,2026-06-13 14:56:20,P0154,SU00682_12_SESS_U00682_12_0
AU00698_12_SESS_U00698_12_0,U00698,SESS_U00698_12_0,2026-06-13 15:44:32,P0072,SU00698_12_SESS_U00698_12_0
AU00706_12_SESS_U00706_12_0,U00706,SESS_U00706_12_0,2026-06-13 07:28:35,P0243,SU00706_12_SESS_U00706_12_0
AU00726_12_SESS_U00726_12_0,U00726,SESS_U00726_12_0,2026-06-13 19:33:44,P0285,SU00726_12_SESS_U00726_12_0
AU00726_12_SESS_U00726_12_0,U00726,SESS_U00726_12_0,2026-06-13 20:29:55,P0611,SU00726_12_SESS_U00726_12_0
AU00748_12_SESS_U00748_12_0,U00748,SESS_U00748_12_0,2026-06-13 16:51:57,P0002,SU00748_12_SESS_U00748_12_0
AU00759_12_SESS_U00759_12_0,U00759,SESS_U00759_12_0,2026-06-13 17:31:50,P0254,SU00759_12_SESS_U00759_12_0
AU00762_12_SESS_U00762_12_0,U00762,SESS_U00762_12_0,2026-06-13 08:44:16,P0122,SU00762_12_SESS_U00762_12_0
AU00768_12_SESS_U00768_12_0,U00768,SESS_U00768_12_0,2026-06-13 21:55:23,P0030,SU00768_12_SESS_U00768_12_0
AU00786_12_SESS_U00786_12_0,U00786,SESS_U00786_12_0,2026-06-13 13:40:35,P0107,SU00786_12_SESS_U00786_12_0
AU00002_13_SESS_U00002_13_0,U00002,SESS_U00002_13_0,2026-06-14 17:29:21,P0002,SU00002_13_SESS_U00002_13_0
AU00003_13_SESS_U00003_13_0,U00003,SESS_U00003_13_0,2026-06-14 17:37:21,P0016,SU00003_13_SESS_U00003_13_0
AU00062_13_SESS_U00062_13_0,U00062,SESS_U00062_13_0,2026-06-14 12:18:35,P0012,SU00062_13_SESS_U00062_13_0
AU00065_13_SESS_U00065_13_0,U00065,SESS_U00065_13_0,2026-06-14 21:11:20,P0002,SU00065_13_SESS_U00065_13_0
AU00067_13_SESS_U00067_13_0,U00067,SESS_U00067_13_0,2026-06-14 18:58:39,P0121,SU00067_13_SESS_U00067_13_0
AU00093_13_SESS_U00093_13_0,U00093,SESS_U00093_13_0,2026-06-14 21:14:29,P0481,SU00093_13_SESS_U00093_13_0
AU00105_13_SESS_U00105_13_0,U00105,SESS_U00105_13_0,2026-06-14 17:40:41,P0013,SU00105_13_SESS_U00105_13_0
AU00134_13_SESS_U00134_13_0,U00134,SESS_U00134_13_0,2026-06-14 19:27:22,P0157,SU00134_13_SESS_U00134_13_0
AU00134_13_SESS_U00134_13_0,U00134,SESS_U00134_13_0,2026-06-14 09:45:52,P0013,SU00134_13_SESS_U00134_13_0
AU00151_13_SESS_U00151_13_0,U00151,SESS_U00151_13_0,2026-06-14 17:13:18,P0042,SU00151_13_SESS_U00151_13_0
AU00166_13_SESS_U00166_13_1,U00166,SESS_U00166_13_1,2026-06-14 07:51:28,P0122,SU00166_13_SESS_U00166_13_1
AU00170_13_SESS_U00170_13_0,U00170,SESS_U00170_13_0,2026-06-14 21:31:27,P0002,SU00170_13_SESS_U00170_13_0
AU00172_13_SESS_U00172_13_0,U00172,SESS_U00172_13_0,2026-06-14 19:22:40,P0005,SU00172_13_SESS_U00172_13_0
AU00175_13_SESS_U00175_13_0,U00175,SESS_U00175_13_0,2026-06-14 07:37:37,P0368,SU00175_13_SESS_U00175_13_0
AU00180_13_SESS_U00180_13_0,U00180,SESS_U00180_13_0,2026-06-14 16:37:29,P0128,SU00180_13_SESS_U00180_13_0
AU00184_13_SESS_U00184_13_0,U00184,SESS_U00184_13_0,2026-06-14 21:17:17,P0047,SU00184_13_SESS_U00184_13_0
AU00221_13_SESS_U00221_13_1,U00221,SESS_U00221_13_1,2026-06-14 16:13:58,P0262,SU00221_13_SESS_U00221_13_1
AU00232_13_SESS_U00232_13_0,U00232,SESS_U00232_13_0,2026-06-14 22:31:40,P0112,SU00232_13_SESS_U00232_13_0
AU00239_13_SESS_U00239_13_0,U00239,SESS_U00239_13_0,2026-06-14 10:07:14,P0102,SU00239_13_SESS_U00239_13_0
AU00246_13_SESS_U00246_13_1,U00246,SESS_U00246_13_1,2026-06-14 14:30:37,P0047,SU00246_13_SESS_U00246_13_1
AU00254_13_SESS_U00254_13_0,U00254,SESS_U00254_13_0,2026-06-14 20:39:33,P0018,SU00254_13_SESS_U00254_13_0
AU00263_13_SESS_U00263_13_0,U00263,SESS_U00263_13_0,2026-06-14 13:52:26,P0005,SU00263_13_SESS_U00263_13_0
AU00269_13_SESS_U00269_13_0,U00269,SESS_U00269_13_0,2026-06-14 16:35:45,P0138,SU00269_13_SESS_U00269_13_0
AU00279_13_SESS_U00279_13_0,U00279,SESS_U00279_13_0,2026-06-14 09:09:30,P0276,SU00279_13_SESS_U00279_13_0
AU00286_13_SESS_U00286_13_0,U00286,SESS_U00286_13_0,2026-06-14 09:33:53,P0531,SU00286_13_SESS_U00286_13_0
AU00290_13_SESS_U00290_13_0,U00290,SESS_U00290_13_0,2026-06-14 13:45:16,P0013,SU00290_13_SESS_U00290_13_0
AU00301_13_SESS_U00301_13_0,U00301,SESS_U00301_13_0,2026-06-14 15:49:21,P0004,SU00301_13_SESS_U00301_13_0
AU00310_13_SESS_U00310_13_0,U00310,SESS_U00310_13_0,2026-06-14 15:55:56,P0228,SU00310_13_SESS_U00310_13_0
AU00313_13_SESS_U00313_13_0,U00313,SESS_U00313_13_0,2026-06-14 12:10:09,P0281,SU00313_13_SESS_U00313_13_0
AU00314_13_SESS_U00314_13_0,U00314,SESS_U00314_13_0,2026-06-14 21:31:50,P0412,SU00314_13_SESS_U00314_13_0
AU00321_13_SESS_U00321_13_0,U00321,SESS_U00321_13_0,2026-06-14 07:35:27,P0232,SU00321_13_SESS_U00321_13_0
AU00330_13_SESS_U00330_13_0,U00330,SESS_U00330_13_0,2026-06-14 22:12:24,P0473,SU00330_13_SESS_U00330_13_0
AU00357_13_SESS_U00357_13_0,U00357,SESS_U00357_13_0,2026-06-14 09:24:38,P0062,SU00357_13_SESS_U00357_13_0
AU00380_13_SESS_U00380_13_0,U00380,SESS_U00380_13_0,2026-06-14 11:48:34,P0002,SU00380_13_SESS_U00380_13_0
AU00380_13_SESS_U00380_13_0,U00380,SESS_U00380_13_0,2026-06-14 09:51:46,P0128,SU00380_13_SESS_U00380_13_0
AU00384_13_SESS_U00384_13_1,U00384,SESS_U00384_13_1,2026-06-14 09:49:31,P0492,SU00384_13_SESS_U00384_13_1
AU00405_13_SESS_U00405_13_0,U00405,SESS_U00405_13_0,2026-06-14 10:53:56,P0298,SU00405_13_SESS_U00405_13_0
AU00406_13_SESS_U00406_13_0,U00406,SESS_U00406_13_0,2026-06-14 10:18:39,P0112,SU00406_13_SESS_U00406_13_0
AU00413_13_SESS_U00413_13_0,U00413,SESS_U00413_13_0,2026-06-14 17:42:51,P0002,SU00413_13_SESS_U00413_13_0
AU00414_13_SESS_U00414_13_0,U00414,SESS_U00414_13_0,2026-06-14 07:02:52,P0052,SU00414_13_SESS_U00414_13_0
AU00416_13_SESS_U00416_13_0,U00416,SESS_U00416_13_0,2026-06-14 18:07:40,P0218,SU00416_13_SESS_U00416_13_0
AU00421_13_SESS_U00421_13_0,U00421,SESS_U00421_13_0,2026-06-14 14:19:39,P0013,SU00421_13_SESS_U00421_13_0
AU00428_13_SESS_U00428_13_0,U00428,SESS_U00428_13_0,2026-06-14 11:01:35,P0451,SU00428_13_SESS_U00428_13_0
AU00433_13_SESS_U00433_13_0,U00433,SESS_U00433_13_0,2026-06-14 17:14:45,P0085,SU00433_13_SESS_U00433_13_0
AU00447_13_SESS_U00447_13_0,U00447,SESS_U00447_13_0,2026-06-14 11:04:19,P0155,SU00447_13_SESS_U00447_13_0
AU00457_13_SESS_U00457_13_0,U00457,SESS_U00457_13_0,2026-06-14 07:14:31,P0298,SU00457_13_SESS_U00457_13_0
AU00463_13_SESS_U00463_13_0,U00463,SESS_U00463_13_0,2026-06-14 13:51:39,P0640,SU00463_13_SESS_U00463_13_0
AU00463_13_SESS_U00463_13_0,U00463,SESS_U00463_13_0,2026-06-14 11:53:28,P0126,SU00463_13_SESS_U00463_13_0
AU00473_13_SESS_U00473_13_0,U00473,SESS_U00473_13_0,2026-06-14 21:18:55,P0044,SU00473_13_SESS_U00473_13_0
AU00483_13_SESS_U00483_13_0,U00483,SESS_U00483_13_0,2026-06-14 16:33:20,P0005,SU00483_13_SESS_U00483_13_0
AU00490_13_SESS_U00490_13_0,U00490,SESS_U00490_13_0,2026-06-14 19:49:43,P0013,SU00490_13_SESS_U00490_13_0
AU00491_13_SESS_U00491_13_0,U00491,SESS_U00491_13_0,2026-06-14 16:08:10,P0129,SU00491_13_SESS_U00491_13_0
AU00507_13_SESS_U00507_13_1,U00507,SESS_U00507_13_1,2026-06-14 09:17:18,P0062,SU00507_13_SESS_U00507_13_1
AU00519_13_SESS_U00519_13_1,U00519,SESS_U00519_13_1,2026-06-14 09:12:29,P0002,SU00519_13_SESS_U00519_13_1
AU00527_13_SESS_U00527_13_0,U00527,SESS_U00527_13_0,2026-06-14 14:20:43,P0239,SU00527_13_SESS_U00527_13_0
AU00531_13_SESS_U00531_13_0,U00531,SESS_U00531_13_0,2026-06-14 12:31:14,P0305,SU00531_13_SESS_U00531_13_0
AU00542_13_SESS_U00542_13_0,U00542,SESS_U00542_13_0,2026-06-14 07:47:14,P0073,SU00542_13_SESS_U00542_13_0
AU00544_13_SESS_U00544_13_0,U00544,SESS_U00544_13_0,2026-06-14 17:19:57,P0025,SU00544_13_SESS_U00544_13_0
AU00545_13_SESS_U00545_13_0,U00545,SESS_U00545_13_0,2026-06-14 17:13:42,P0186,SU00545_13_SESS_U00545_13_0
AU00545_13_SESS_U00545_13_0,U00545,SESS_U00545_13_0,2026-06-14 20:03:34,P0310,SU00545_13_SESS_U00545_13_0
AU00545_13_SESS_U00545_13_0,U00545,SESS_U00545_13_0,2026-06-14 14:06:49,P0308,SU00545_13_SESS_U00545_13_0
AU00548_13_SESS_U00548_13_0,U00548,SESS_U00548_13_0,2026-06-14 21:21:42,P0369,SU00548_13_SESS_U00548_13_0
AU00559_13_SESS_U00559_13_0,U00559,SESS_U00559_13_0,2026-06-14 09:08:17,P0074,SU00559_13_SESS_U00559_13_0
AU00565_13_SESS_U00565_13_0,U00565,SESS_U00565_13_0,2026-06-14 19:51:37,P0017,SU00565_13_SESS_U00565_13_0
AU00582_13_SESS_U00582_13_0,U00582,SESS_U00582_13_0,2026-06-14 18:49:29,P0050,SU00582_13_SESS_U00582_13_0
AU00589_13_SESS_U00589_13_0,U00589,SESS_U00589_13_0,2026-06-14 09:49:21,P0002,SU00589_13_SESS_U00589_13_0
AU00595_13_SESS_U00595_13_0,U00595,SESS_U00595_13_0,2026-06-14 18:43:28,P0065,SU00595_13_SESS_U00595_13_0
AU00601_13_SESS_U00601_13_0,U00601,SESS_U00601_13_0,2026-06-14 14:18:43,P0584,SU00601_13_SESS_U00601_13_0
AU00608_13_SESS_U00608_13_0,U00608,SESS_U00608_13_0,2026-06-14 07:09:19,P0002,SU00608_13_SESS_U00608_13_0
AU00611_13_SESS_U00611_13_0,U00611,SESS_U00611_13_0,2026-06-14 17:50:55,P0049,SU00611_13_SESS_U00611_13_0
AU00618_13_SESS_U00618_13_1,U00618,SESS_U00618_13_1,2026-06-14 16:53:17,P0001,SU00618_13_SESS_U00618_13_1
AU00646_13_SESS_U00646_13_0,U00646,SESS_U00646_13_0,2026-06-14 09:17:42,P0056,SU00646_13_SESS_U00646_13_0
AU00650_13_SESS_U00650_13_0,U00650,SESS_U00650_13_0,2026-06-14 20:36:08,P0031,SU00650_13_SESS_U00650_13_0
AU00654_13_SESS_U00654_13_0,U00654,SESS_U00654_13_0,2026-06-14 12:12:01,P0149,SU00654_13_SESS_U00654_13_0
AU00661_13_SESS_U00661_13_0,U00661,SESS_U00661_13_0,2026-06-14 18:26:54,P0095,SU00661_13_SESS_U00661_13_0
AU00692_13_SESS_U00692_13_1,U00692,SESS_U00692_13_1,2026-06-14 12:08:21,P0599,SU00692_13_SESS_U00692_13_1
AU00698_13_SESS_U00698_13_0,U00698,SESS_U00698_13_0,2026-06-14 18:23:42,P0342,SU00698_13_SESS_U00698_13_0
AU00699_13_SESS_U00699_13_0,U00699,SESS_U00699_13_0,2026-06-14 09:00:24,P0592,SU00699_13_SESS_U00699_13_0
AU00715_13_SESS_U00715_13_0,U00715,SESS_U00715_13_0,2026-06-14 09:15:14,P0014,SU00715_13_SESS_U00715_13_0
AU00715_13_SESS_U00715_13_1,U00715,SESS_U00715_13_1,2026-06-14 09:13:00,P0002,SU00715_13_SESS_U00715_13_1
AU00725_13_SESS_U00725_13_0,U00725,SESS_U00725_13_0,2026-06-14 08:41:56,P0356,SU00725_13_SESS_U00725_13_0
AU00727_13_SESS_U00727_13_0,U00727,SESS_U00727_13_0,2026-06-14 07:45:47,P0003,SU00727_13_SESS_U00727_13_0
AU00727_13_SESS_U00727_13_0,U00727,SESS_U00727_13_0,2026-06-14 18:46:50,P0016,SU00727_13_SESS_U00727_13_0
AU00731_13_SESS_U00731_13_0,U00731,SESS_U00731_13_0,2026-06-14 20:43:35,P0433,SU00731_13_SESS_U00731_13_0
AU00731_13_SESS_U00731_13_0,U00731,SESS_U00731_13_0,2026-06-14 15:33:41,P0048,SU00731_13_SESS_U00731_13_0
AU00731_13_SESS_U00731_13_1,U00731,SESS_U00731_13_1,2026-06-14 22:38:16,P0081,SU00731_13_SESS_U00731_13_1
AU00736_13_SESS_U00736_13_0,U00736,SESS_U00736_13_0,2026-06-14 18:09:34,P0002,SU00736_13_SESS_U00736_13_0
AU00754_13_SESS_U00754_13_0,U00754,SESS_U00754_13_0,2026-06-14 14:19:41,P0421,SU00754_13_SESS_U00754_13_0
AU00763_13_SESS_U00763_13_0,U00763,SESS_U00763_13_0,2026-06-14 08:24:43,P0188,SU00763_13_SESS_U00763_13_0
AU00795_13_SESS_U00795_13_1,U00795,SESS_U00795_13_1,2026-06-14 12:23:54,P0117,SU00795_13_SESS_U00795_13_1
