event_id,user_id,session_id,timestamp,search_event_id,product_id,result_position
CU00544_7_SESS_U00544_7_0_0,U00544,SESS_U00544_7_0,2026-06-08 09:03:09,SU00544_7_SESS_U00544_7_0_0,P0013,1
CU00545_7_SESS_U00545_7_0_0,U00545,SESS_U00545_7_0,2026-06-08 15:50:21,SU00545_7_SESS_U00545_7_0_0,P0012,1
CU00545_7_SESS_U00545_7_1_0,U00545,SESS_U00545_7_1,2026-06-08 12:52:24,SU00545_7_SESS_U00545_7_1_0,P0565,1
CU00552_7_SESS_U00552_7_0_1,U00552,SESS_U00552_7_0,2026-06-08 12:50:05,SU00552_7_SESS_U00552_7_0_1,P0183,7
CU00562_7_SESS_U00562_7_0_0,U00562,SESS_U00562_7_0,2026-06-08 20:20:23,SU00562_7_SESS_U00562_7_0_0,P0043,1
CU00562_7_SESS_U00562_7_0_1,U00562,SESS_U00562_7_0,2026-06-08 15:19:23,SU00562_7_SESS_U00562_7_0_1,P0277,1
CU00563_7_SESS_U00563_7_0_2,U00563,SESS_U00563_7_0,2026-06-08 11:12:19,SU00563_7_SESS_U00563_7_0_2,P0060,4
CU00564_7_SESS_U00564_7_0_0,U00564,SESS_U00564_7_0,2026-06-08 08:57:20,SU00564_7_SESS_U00564_7_0_0,P0006,4
CU00564_7_SESS_U00564_7_1_0,U00564,SESS_U00564_7_1,2026-06-08 12:20:23,SU00564_7_SESS_U00564_7_1_0,P0263,5
CU00567_7_SESS_U00567_7_0_1,U00567,SESS_U00567_7_0,2026-06-08 12:55:25,SU00567_7_SESS_U00567_7_0_1,P0305,2
CU00568_7_SESS_U00568_7_0_0,U00568,SESS_U00568_7_0,2026-06-08 16:40:05,SU00568_7_SESS_U00568_7_0_0,P0074,8
CU00568_7_SESS_U00568_7_1_0,U00568,SESS_U00568_7_1,2026-06-08 15:10:03,SU00568_7_SESS_U00568_7_1_0,P0183,4
CU00571_7_SESS_U00571_7_1_1,U00571,SESS_U00571_7_1,2026-06-08 07:18:05,SU00571_7_SESS_U00571_7_1_1,P0013,1
CU00577_7_SESS_U00577_7_0_0,U00577,SESS_U00577_7_0,2026-06-08 13:03:05,SU00577_7_SESS_U00577_7_0_0,P0072,1
CU00579_7_SESS_U00579_7_0_0,U00579,SESS_U00579_7_0,2026-06-08 20:39:16,SU00579_7_SESS_U00579_7_0_0,P0012,6
CU00581_7_SESS_U00581_7_0_0,U00581,SESS_U00581_7_0,2026-06-08 22:57:07,SU00581_7_SESS_U00581_7_0_0,P0079,1
CU00583_7_SESS_U00583_7_0_0,U00583,SESS_U00583_7_0,2026-06-08 22:56:09,SU00583_7_SESS_U00583_7_0_0,P0002,1
CU00584_7_SESS_U00584_7_0_0,U00584,SESS_U00584_7_0,2026-06-08 21:08:20,SU00584_7_SESS_U00584_7_0_0,P0421,1
CU00588_7_SESS_U00588_7_0_0,U00588,SESS_U00588_7_0,2026-06-08 15:26:16,SU00588_7_SESS_U00588_7_0_0,P0007,1
CU00591_7_SESS_U00591_7_0_0,U00591,SESS_U00591_7_0,2026-06-08 15:43:18,SU00591_7_SESS_U00591_7_0_0,P0171,1
CU00599_7_SESS_U00599_7_1_0,U00599,SESS_U00599_7_1,2026-06-08 12:29:19,SU00599_7_SESS_U00599_7_1_0,P0014,1
CU00601_7_SESS_U00601_7_0_1,U00601,SESS_U00601_7_0,2026-06-08 17:04:09,SU00601_7_SESS_U00601_7_0_1,P0566,1
CU00605_7_SESS_U00605_7_0_0,U00605,SESS_U00605_7_0,2026-06-08 15:31:05,SU00605_7_SESS_U00605_7_0_0,P0246,1
CU00608_7_SESS_U00608_7_0_1,U00608,SESS_U00608_7_0,2026-06-08 11:29:16,SU00608_7_SESS_U00608_7_0_1,P0002,1
CU00611_7_SESS_U00611_7_0_0,U00611,SESS_U00611_7_0,2026-06-08 11:41:14,SU00611_7_SESS_U00611_7_0_0,P0152,1
CU00616_7_SESS_U00616_7_0_0,U00616,SESS_U00616_7_0,2026-06-08 13:58:13,SU00616_7_SESS_U00616_7_0_0,P0075,1
CU00617_7_SESS_U00617_7_0_0,U00617,SESS_U00617_7_0,2026-06-08 17:02:15,SU00617_7_SESS_U00617_7_0_0,P0012,6
CU00617_7_SESS_U00617_7_0_1,U00617,SESS_U00617_7_0,2026-06-08 14:39:20,SU00617_7_SESS_U00617_7_0_1,P0023,1
CU00617_7_SESS_U00617_7_1_0,U00617,SESS_U00617_7_1,2026-06-08 13:51:10,SU00617_7_SESS_U00617_7_1_0,P0002,1
CU00622_7_SESS_U00622_7_0_0,U00622,SESS_U00622_7_0,2026-06-08 12:02:05,SU00622_7_SESS_U00622_7_0_0,P0080,3
CU00622_7_SESS_U00622_7_0_1,U00622,SESS_U00622_7_0,2026-06-08 21:06:07,SU00622_7_SESS_U00622_7_0_1,P0009,5
CU00625_7_SESS_U00625_7_0_0,U00625,SESS_U00625_7_0,2026-06-08 22:24:08,SU00625_7_SESS_U00625_7_0_0,P0056,2
CU00628_7_SESS_U00628_7_0_0,U00628,SESS_U00628_7_0,2026-06-08 13:24:09,SU00628_7_SESS_U00628_7_0_0,P0053,1
CU00630_7_SESS_U00630_7_0_0,U00630,SESS_U00630_7_0,2026-06-08 21:33:17,SU00630_7_SESS_U00630_7_0_0,P0055,1
CU00637_7_SESS_U00637_7_0_0,U00637,SESS_U00637_7_0,2026-06-08 15:55:13,SU00637_7_SESS_U00637_7_0_0,P0148,1
CU00638_7_SESS_U00638_7_0_0,U00638,SESS_U00638_7_0,2026-06-08 20:43:07,SU00638_7_SESS_U00638_7_0_0,P0002,1
CU00641_7_SESS_U00641_7_0_0,U00641,SESS_U00641_7_0,2026-06-08 11:32:23,SU00641_7_SESS_U00641_7_0_0,P0072,1
CU00641_7_SESS_U00641_7_0_1,U00641,SESS_U00641_7_0,2026-06-08 21:44:12,SU00641_7_SESS_U00641_7_0_1,P0083,1
CU00645_7_SESS_U00645_7_0_0,U00645,SESS_U00645_7_0,2026-06-08 14:04:13,SU00645_7_SESS_U00645_7_0_0,P0234,2
CU00646_7_SESS_U00646_7_0_0,U00646,SESS_U00646_7_0,2026-06-08 19:36:12,SU00646_7_SESS_U00646_7_0_0,P0227,7
CU00646_7_SESS_U00646_7_1_0,U00646,SESS_U00646_7_1,2026-06-08 07:25:05,SU00646_7_SESS_U00646_7_1_0,P0146,1
CU00646_7_SESS_U00646_7_1_1,U00646,SESS_U00646_7_1,2026-06-08 19:38:06,SU00646_7_SESS_U00646_7_1_1,P0032,1
CU00647_7_SESS_U00647_7_0_0,U00647,SESS_U00647_7_0,2026-06-08 13:57:10,SU00647_7_SESS_U00647_7_0_0,P0243,1
CU00651_7_SESS_U00651_7_0_1,U00651,SESS_U00651_7_0,2026-06-08 12:41:15,SU00651_7_SESS_U00651_7_0_1,P0042,1
CU00652_7_SESS_U00652_7_0_0,U00652,SESS_U00652_7_0,2026-06-08 17:25:04,SU00652_7_SESS_U00652_7_0_0,P0111,1
CU00663_7_SESS_U00663_7_0_0,U00663,SESS_U00663_7_0,2026-06-08 19:31:17,SU00663_7_SESS_U00663_7_0_0,P0261,1
CU00663_7_SESS_U00663_7_1_0,U00663,SESS_U00663_7_1,2026-06-08 17:07:07,SU00663_7_SESS_U00663_7_1_0,P0263,1
CU00670_7_SESS_U00670_7_0_0,U00670,SESS_U00670_7_0,2026-06-08 07:23:23,SU00670_7_SESS_U00670_7_0_0,P0218,3
CU00677_7_SESS_U00677_7_0_0,U00677,SESS_U00677_7_0,2026-06-08 13:18:13,SU00677_7_SESS_U00677_7_0_0,P0002,1
CU00680_7_SESS_U00680_7_0_0,U00680,SESS_U00680_7_0,2026-06-08 16:07:05,SU00680_7_SESS_U00680_7_0_0,P0003,1
CU00684_7_SESS_U00684_7_0_0,U00684,SESS_U00684_7_0,2026-06-08 08:49:23,SU00684_7_SESS_U00684_7_0_0,P0101,7
CU00687_7_SESS_U00687_7_0_1,U00687,SESS_U00687_7_0,2026-06-08 20:39:16,SU00687_7_SESS_U00687_7_0_1,P0051,4
CU00705_7_SESS_U00705_7_0_0,U00705,SESS_U00705_7_0,2026-06-08 19:19:25,SU00705_7_SESS_U00705_7_0_0,P0227,6
CU00705_7_SESS_U00705_7_0_1,U00705,SESS_U00705_7_0,2026-06-08 09:58:14,SU00705_7_SESS_U00705_7_0_1,P0055,1
CU00708_7_SESS_U00708_7_0_0,U00708,SESS_U00708_7_0,2026-06-08 08:09:07,SU00708_7_SESS_U00708_7_0_0,P0506,6
CU00713_7_SESS_U00713_7_0_0,U00713,SESS_U00713_7_0,2026-06-08 11:57:24,SU00713_7_SESS_U00713_7_0_0,P0167,6
CU00714_7_SESS_U00714_7_0_0,U00714,SESS_U00714_7_0,2026-06-08 17:56:14,SU00714_7_SESS_U00714_7_0_0,P0115,1
CU00721_7_SESS_U00721_7_1_2,U00721,SESS_U00721_7_1,2026-06-08 22:57:18,SU00721_7_SESS_U00721_7_1_2,P0506,1
CU00725_7_SESS_U00725_7_0_0,U00725,SESS_U00725_7_0,2026-06-08 11:30:11,SU00725_7_SESS_U00725_7_0_0,P0002,1
CU00730_7_SESS_U00730_7_0_0,U00730,SESS_U00730_7_0,2026-06-08 08:53:18,SU00730_7_SESS_U00730_7_0_0,P0261,6
CU00743_7_SESS_U00743_7_0_0,U00743,SESS_U00743_7_0,2026-06-08 17:05:13,SU00743_7_SESS_U00743_7_0_0,P0024,2
CU00750_7_SESS_U00750_7_1_0,U00750,SESS_U00750_7_1,2026-06-08 21:43:25,SU00750_7_SESS_U00750_7_1_0,P0232,8
CU00757_7_SESS_U00757_7_0_0,U00757,SESS_U00757_7_0,2026-06-08 16:57:21,SU00757_7_SESS_U00757_7_0_0,P0013,1
CU00757_7_SESS_U00757_7_0_1,U00757,SESS_U00757_7_0,2026-06-08 19:30:13,SU00757_7_SESS_U00757_7_0_1,P0001,1
CU00757_7_SESS_U00757_7_0_2,U00757,SESS_U00757_7_0,2026-06-08 11:10:05,SU00757_7_SESS_U00757_7_0_2,P0005,1
CU00759_7_SESS_U00759_7_0_0,U00759,SESS_U00759_7_0,2026-06-08 11:45:10,SU00759_7_SESS_U00759_7_0_0,P0112,2
CU00765_7_SESS_U00765_7_0_0,U00765,SESS_U00765_7_0,2026-06-08 08:28:24,SU00765_7_SESS_U00765_7_0_0,P0115,1
CU00766_7_SESS_U00766_7_0_1,U00766,SESS_U00766_7_0,2026-06-08 13:07:16,SU00766_7_SESS_U00766_7_0_1,P0133,8
CU00780_7_SESS_U00780_7_0_0,U00780,SESS_U00780_7_0,2026-06-08 22:50:23,SU00780_7_SESS_U00780_7_0_0,P0005,1
CU00787_7_SESS_U00787_7_0_0,U00787,SESS_U00787_7_0,2026-06-08 18:16:06,SU00787_7_SESS_U00787_7_0_0,P0004,1
CU00789_7_SESS_U00789_7_0_0,U00789,SESS_U00789_7_0,2026-06-08 15:43:13,SU00789_7_SESS_U00789_7_0_0,P0228,1
CU00789_7_SESS_U00789_7_0_2,U00789,SESS_U00789_7_0,2026-06-08 10:44:25,SU00789_7_SESS_U00789_7_0_2,P0016,1
CU00792_7_SESS_U00792_7_0_1,U00792,SESS_U00792_7_0,2026-06-08 21:33:05,SU00792_7_SESS_U00792_7_0_1,P0080,1
CU00793_7_SESS_U00793_7_0_1,U00793,SESS_U00793_7_0,2026-06-08 10:23:04,SU00793_7_SESS_U00793_7_0_1,P0398,6
CU00799_7_SESS_U00799_7_0_0,U00799,SESS_U00799_7_0,2026-06-08 18:48:21,SU00799_7_SESS_U00799_7_0_0,P0002,1
CU00002_8_SESS_U00002_8_0_0,U00002,SESS_U00002_8_0,2026-06-09 16:35:18,SU00002_8_SESS_U00002_8_0_0,P0002,1
CU00004_8_SESS_U00004_8_0_0,U00004,SESS_U00004_8_0,2026-06-09 17:53:13,SU00004_8_SESS_U00004_8_0_0,P0228,4
CU00005_8_SESS_U00005_8_0_0,U00005,SESS_U00005_8_0,2026-06-09 13:21:09,SU00005_8_SESS_U00005_8_0_0,P0072,1
CU00012_8_SESS_U00012_8_0_0,U00012,SESS_U00012_8_0,2026-06-09 16:43:16,SU00012_8_SESS_U00012_8_0_0,P0128,1
CU00014_8_SESS_U00014_8_0_0,U00014,SESS_U00014_8_0,2026-06-09 22:28:06,SU00014_8_SESS_U00014_8_0_0,P0232,4
CU00015_8_SESS_U00015_8_0_1,U00015,SESS_U00015_8_0,2026-06-09 07:48:09,SU00015_8_SESS_U00015_8_0_1,P0015,1
CU00033_8_SESS_U00033_8_0_1,U00033,SESS_U00033_8_0,2026-06-09 14:47:24,SU00033_8_SESS_U00033_8_0_1,P0002,1
CU00034_8_SESS_U00034_8_0_0,U00034,SESS_U00034_8_0,2026-06-09 15:53:08,SU00034_8_SESS_U00034_8_0_0,P0012,1
CU00034_8_SESS_U00034_8_0_1,U00034,SESS_U00034_8_0,2026-06-09 18:19:19,SU00034_8_SESS_U00034_8_0_1,P0006,4
CU00037_8_SESS_U00037_8_0_1,U00037,SESS_U00037_8_0,2026-06-09 17:45:25,SU00037_8_SESS_U00037_8_0_1,P0014,8
CU00043_8_SESS_U00043_8_0_0,U00043,SESS_U00043_8_0,2026-06-09 12:01:25,SU00043_8_SESS_U00043_8_0_0,P0021,1
CU00049_8_SESS_U00049_8_0_0,U00049,SESS_U00049_8_0,2026-06-09 19:00:08,SU00049_8_SESS_U00049_8_0_0,P0016,2
CU00050_8_SESS_U00050_8_0_0,U00050,SESS_U00050_8_0,2026-06-09 10:46:14,SU00050_8_SESS_U00050_8_0_0,P0111,1
CU00072_8_SESS_U00072_8_0_0,U00072,SESS_U00072_8_0,2026-06-09 19:16:11,SU00072_8_SESS_U00072_8_0_0,P0034,1
CU00077_8_SESS_U00077_8_0_0,U00077,SESS_U00077_8_0,2026-06-09 17:08:21,SU00077_8_SESS_U00077_8_0_0,P0142,1
CU00079_8_SESS_U00079_8_0_0,U00079,SESS_U00079_8_0,2026-06-09 12:53:18,SU00079_8_SESS_U00079_8_0_0,P0145,2
CU00081_8_SESS_U00081_8_0_0,U00081,SESS_U00081_8_0,2026-06-09 16:03:09,SU00081_8_SESS_U00081_8_0_0,P0222,8
CU00093_8_SESS_U00093_8_0_0,U00093,SESS_U00093_8_0,2026-06-09 07:21:15,SU00093_8_SESS_U00093_8_0_0,P0108,1
CU00093_8_SESS_U00093_8_1_0,U00093,SESS_U00093_8_1,2026-06-09 15:07:19,SU00093_8_SESS_U00093_8_1_0,P0566,1
CU00106_8_SESS_U00106_8_0_0,U00106,SESS_U00106_8_0,2026-06-09 08:53:04,SU00106_8_SESS_U00106_8_0_0,P0033,3
CU00106_8_SESS_U00106_8_1_0,U00106,SESS_U00106_8_1,2026-06-09 19:32:24,SU00106_8_SESS_U00106_8_1_0,P0239,1
CU00108_8_SESS_U00108_8_0_0,U00108,SESS_U00108_8_0,2026-06-09 08:15:23,SU00108_8_SESS_U00108_8_0_0,P0002,1
CU00111_8_SESS_U00111_8_1_0,U00111,SESS_U00111_8_1,2026-06-09 17:38:09,SU00111_8_SESS_U00111_8_1_0,P0437,6
CU00111_8_SESS_U00111_8_1_1,U00111,SESS_U00111_8_1,2026-06-09 22:21:05,SU00111_8_SESS_U00111_8_1_1,P0038,1
CU00113_8_SESS_U00113_8_0_0,U00113,SESS_U00113_8_0,2026-06-09 17:09:07,SU00113_8_SESS_U00113_8_0_0,P0056,2
CU00117_8_SESS_U00117_8_0_0,U00117,SESS_U00117_8_0,2026-06-09 19:30:23,SU00117_8_SESS_U00117_8_0_0,P0107,4
CU00142_8_SESS_U00142_8_0_0,U00142,SESS_U00142_8_0,2026-06-09 10:17:24,SU00142_8_SESS_U00142_8_0_0,P0024,1
CU00143_8_SESS_U00143_8_0_0,U00143,SESS_U00143_8_0,2026-06-09 16:12:04,SU00143_8_SESS_U00143_8_0_0,P0005,1
CU00144_8_SESS_U00144_8_0_0,U00144,SESS_U00144_8_0,2026-06-09 15:22:08,SU00144_8_SESS_U00144_8_0_0,P0011,8
CU00146_8_SESS_U00146_8_0_0,U00146,SESS_U00146_8_0,2026-06-09 11:03:18,SU00146_8_SESS_U00146_8_0_0,P0049,4
CU00146_8_SESS_U00146_8_0_1,U00146,SESS_U00146_8_0,2026-06-09 08:52:14,SU00146_8_SESS_U00146_8_0_1,P0001,1
CU00149_8_SESS_U00149_8_0_0,U00149,SESS_U00149_8_0,2026-06-09 10:54:11,SU00149_8_SESS_U00149_8_0_0,P0016,1
CU00156_8_SESS_U00156_8_0_1,U00156,SESS_U00156_8_0,2026-06-09 11:41:18,SU00156_8_SESS_U00156_8_0_1,P0450,3
CU00162_8_SESS_U00162_8_0_0,U00162,SESS_U00162_8_0,2026-06-09 15:43:22,SU00162_8_SESS_U00162_8_0_0,P0048,1
CU00169_8_SESS_U00169_8_0_0,U00169,SESS_U00169_8_0,2026-06-09 20:52:17,SU00169_8_SESS_U00169_8_0_0,P0616,1
CU00173_8_SESS_U00173_8_0_1,U00173,SESS_U00173_8_0,2026-06-09 17:03:16,SU00173_8_SESS_U00173_8_0_1,P0220,7
CU00175_8_SESS_U00175_8_0_1,U00175,SESS_U00175_8_0,2026-06-09 12:04:14,SU00175_8_SESS_U00175_8_0_1,P0057,1
CU00175_8_SESS_U00175_8_0_2,U00175,SESS_U00175_8_0,2026-06-09 11:45:18,SU00175_8_SESS_U00175_8_0_2,P0007,1
CU00181_8_SESS_U00181_8_1_0,U00181,SESS_U00181_8_1,2026-06-09 21:38:03,SU00181_8_SESS_U00181_8_1_0,P0013,8
CU00197_8_SESS_U00197_8_0_0,U00197,SESS_U00197_8_0,2026-06-09 09:57:16,SU00197_8_SESS_U00197_8_0_0,P0015,1
CU00201_8_SESS_U00201_8_0_0,U00201,SESS_U00201_8_0,2026-06-09 18:36:15,SU00201_8_SESS_U00201_8_0_0,P0021,1
CU00201_8_SESS_U00201_8_0_1,U00201,SESS_U00201_8_0,2026-06-09 19:24:25,SU00201_8_SESS_U00201_8_0_1,P0232,1
CU00218_8_SESS_U00218_8_0_0,U00218,SESS_U00218_8_0,2026-06-09 14:05:05,SU00218_8_SESS_U00218_8_0_0,P0016,4
CU00224_8_SESS_U00224_8_0_0,U00224,SESS_U00224_8_0,2026-06-09 14:50:21,SU00224_8_SESS_U00224_8_0_0,P0149,1
CU00244_8_SESS_U00244_8_0_0,U00244,SESS_U00244_8_0,2026-06-09 20:41:07,SU00244_8_SESS_U00244_8_0_0,P0015,1
CU00246_8_SESS_U00246_8_0_0,U00246,SESS_U00246_8_0,2026-06-09 19:51:05,SU00246_8_SESS_U00246_8_0_0,P0084,3
CU00249_8_SESS_U00249_8_0_0,U00249,SESS_U00249_8_0,2026-06-09 19:09:16,SU00249_8_SESS_U00249_8_0_0,P0183,8
CU00249_8_SESS_U00249_8_0_2,U00249,SESS_U00249_8_0,2026-06-09 18:40:16,SU00249_8_SESS_U00249_8_0_2,P0017,1
CU00250_8_SESS_U00250_8_0_2,U00250,SESS_U00250_8_0,2026-06-09 08:21:14,SU00250_8_SESS_U00250_8_0_2,P0339,1
CU00252_8_SESS_U00252_8_0_0,U00252,SESS_U00252_8_0,2026-06-09 20:39:07,SU00252_8_SESS_U00252_8_0_0,P0053,6
CU00273_8_SESS_U00273_8_0_1,U00273,SESS_U00273_8_0,2026-06-09 19:49:07,SU00273_8_SESS_U00273_8_0_1,P0304,4
CU00273_8_SESS_U00273_8_0_2,U00273,SESS_U00273_8_0,2026-06-09 14:35:07,SU00273_8_SESS_U00273_8_0_2,P0004,3
CU00274_8_SESS_U00274_8_0_0,U00274,SESS_U00274_8_0,2026-06-09 19:32:16,SU00274_8_SESS_U00274_8_0_0,P0002,1
CU00275_8_SESS_U00275_8_0_0,U00275,SESS_U00275_8_0,2026-06-09 17:24:14,SU00275_8_SESS_U00275_8_0_0,P0016,1
CU00275_8_SESS_U00275_8_0_1,U00275,SESS_U00275_8_0,2026-06-09 11:30:21,SU00275_8_SESS_U00275_8_0_1,P0013,1
CU00282_8_SESS_U00282_8_0_0,U00282,SESS_U00282_8_0,2026-06-09 13:55:03,SU00282_8_SESS_U00282_8_0_0,P0433,1
CU00292_8_SESS_U00292_8_0_1,U00292,SESS_U00292_8_0,2026-06-09 18:10:09,SU00292_8_SESS_U00292_8_0_1,P0001,1
CU00294_8_SESS_U00294_8_0_1,U00294,SESS_U00294_8_0,2026-06-09 21:17:04,SU00294_8_SESS_U00294_8_0_1,P0012,1
CU00297_8_SESS_U00297_8_0_0,U00297,SESS_U00297_8_0,2026-06-09 09:42:21,SU00297_8_SESS_U00297_8_0_0,P0214,8
CU00299_8_SESS_U00299_8_0_0,U00299,SESS_U00299_8_0,2026-06-09 16:57:08,SU00299_8_SESS_U00299_8_0_0,P0003,2
CU00299_8_SESS_U00299_8_1_0,U00299,SESS_U00299_8_1,2026-06-09 12:47:08,SU00299_8_SESS_U00299_8_1_0,P0159,6
CU00302_8_SESS_U00302_8_0_0,U00302,SESS_U00302_8_0,2026-06-09 10:51:22,SU00302_8_SESS_U00302_8_0_0,P0006,1
CU00302_8_SESS_U00302_8_0_1,U00302,SESS_U00302_8_0,2026-06-09 13:24:23,SU00302_8_SESS_U00302_8_0_1,P0155,6
CU00304_8_SESS_U00304_8_1_0,U00304,SESS_U00304_8_1,2026-06-09 16:39:10,SU00304_8_SESS_U00304_8_1_0,P0014,7
CU00304_8_SESS_U00304_8_1_1,U00304,SESS_U00304_8_1,2026-06-09 20:33:10,SU00304_8_SESS_U00304_8_1_1,P0463,6
CU00305_8_SESS_U00305_8_0_0,U00305,SESS_U00305_8_0,2026-06-09 09:24:08,SU00305_8_SESS_U00305_8_0_0,P0025,1
CU00308_8_SESS_U00308_8_0_1,U00308,SESS_U00308_8_0,2026-06-09 07:22:25,SU00308_8_SESS_U00308_8_0_1,P0210,1
CU00313_8_SESS_U00313_8_0_0,U00313,SESS_U00313_8_0,2026-06-09 21:46:14,SU00313_8_SESS_U00313_8_0_0,P0046,1
CU00313_8_SESS_U00313_8_1_0,U00313,SESS_U00313_8_1,2026-06-09 07:30:18,SU00313_8_SESS_U00313_8_1_0,P0463,3
CU00313_8_SESS_U00313_8_1_1,U00313,SESS_U00313_8_1,2026-06-09 12:54:07,SU00313_8_SESS_U00313_8_1_1,P0021,1
CU00313_8_SESS_U00313_8_1_2,U00313,SESS_U00313_8_1,2026-06-09 08:18:09,SU00313_8_SESS_U00313_8_1_2,P0394,2
CU00317_8_SESS_U00317_8_0_0,U00317,SESS_U00317_8_0,2026-06-09 18:31:20,SU00317_8_SESS_U00317_8_0_0,P0002,1
CU00324_8_SESS_U00324_8_0_0,U00324,SESS_U00324_8_0,2026-06-09 17:17:17,SU00324_8_SESS_U00324_8_0_0,P0227,1
CU00328_8_SESS_U00328_8_0_1,U00328,SESS_U00328_8_0,2026-06-09 19:43:09,SU00328_8_SESS_U00328_8_0_1,P0421,1
CU00330_8_SESS_U00330_8_0_0,U00330,SESS_U00330_8_0,2026-06-09 22:50:04,SU00330_8_SESS_U00330_8_0_0,P0416,4
CU00334_8_SESS_U00334_8_0_0,U00334,SESS_U00334_8_0,2026-06-09 15:31:15,SU00334_8_SESS_U00334_8_0_0,P0421,7
CU00337_8_SESS_U00337_8_0_1,U00337,SESS_U00337_8_0,2026-06-09 14:11:14,SU00337_8_SESS_U00337_8_0_1,P0009,6
CU00342_8_SESS_U00342_8_0_0,U00342,SESS_U00342_8_0,2026-06-09 14:38:04,SU00342_8_SESS_U00342_8_0_0,P0584,7
CU00348_8_SESS_U00348_8_0_0,U00348,SESS_U00348_8_0,2026-06-09 16:09:14,SU00348_8_SESS_U00348_8_0_0,P0059,7
CU00355_8_SESS_U00355_8_0_2,U00355,SESS_U00355_8_0,2026-06-09 19:34:23,SU00355_8_SESS_U00355_8_0_2,P0091,3
CU00357_8_SESS_U00357_8_1_0,U00357,SESS_U00357_8_1,2026-06-09 09:41:08,SU00357_8_SESS_U00357_8_1_0,P0053,2
CU00372_8_SESS_U00372_8_0_0,U00372,SESS_U00372_8_0,2026-06-09 19:42:05,SU00372_8_SESS_U00372_8_0_0,P0004,1
CU00374_8_SESS_U00374_8_0_0,U00374,SESS_U00374_8_0,2026-06-09 17:59:09,SU00374_8_SESS_U00374_8_0_0,P0002,1
CU00376_8_SESS_U00376_8_0_0,U00376,SESS_U00376_8_0,2026-06-09 09:48:11,SU00376_8_SESS_U00376_8_0_0,P0004,1
CU00379_8_SESS_U00379_8_0_0,U00379,SESS_U00379_8_0,2026-06-09 08:49:12,SU00379_8_SESS_U00379_8_0_0,P0002,1
CU00383_8_SESS_U00383_8_0_0,U00383,SESS_U00383_8_0,2026-06-09 17:24:07,SU00383_8_SESS_U00383_8_0_0,P0024,1
CU00386_8_SESS_U00386_8_0_1,U00386,SESS_U00386_8_0,2026-06-09 15:51:23,SU00386_8_SESS_U00386_8_0_1,P0025,1
CU00387_8_SESS_U00387_8_1_0,U00387,SESS_U00387_8_1,2026-06-09 09:47:10,SU00387_8_SESS_U00387_8_1_0,P0169,1
CU00389_8_SESS_U00389_8_0_0,U00389,SESS_U00389_8_0,2026-06-09 20:07:22,SU00389_8_SESS_U00389_8_0_0,P0181,1
CU00391_8_SESS_U00391_8_0_0,U00391,SESS_U00391_8_0,2026-06-09 14:13:24,SU00391_8_SESS_U00391_8_0_0,P0092,1
CU00391_8_SESS_U00391_8_0_1,U00391,SESS_U00391_8_0,2026-06-09 18:30:24,SU00391_8_SESS_U00391_8_0_1,P0067,1
CU00404_8_SESS_U00404_8_0_0,U00404,SESS_U00404_8_0,2026-06-09 15:15:08,SU00404_8_SESS_U00404_8_0_0,P0002,1
CU00404_8_SESS_U00404_8_1_0,U00404,SESS_U00404_8_1,2026-06-09 08:37:22,SU00404_8_SESS_U00404_8_1_0,P0003,2
CU00404_8_SESS_U00404_8_1_1,U00404,SESS_U00404_8_1,2026-06-09 22:03:20,SU00404_8_SESS_U00404_8_1_1,P0005,1
CU00405_8_SESS_U00405_8_0_0,U00405,SESS_U00405_8_0,2026-06-09 17:14:23,SU00405_8_SESS_U00405_8_0_0,P0017,4
CU00405_8_SESS_U00405_8_0_1,U00405,SESS_U00405_8_0,2026-06-09 07:48:20,SU00405_8_SESS_U00405_8_0_1,P0421,1
CU00406_8_SESS_U00406_8_1_1,U00406,SESS_U00406_8_1,2026-06-09 19:40:20,SU00406_8_SESS_U00406_8_1_1,P0002,1
CU00407_8_SESS_U00407_8_0_0,U00407,SESS_U00407_8_0,2026-06-09 21:24:22,SU00407_8_SESS_U00407_8_0_0,P0095,8
CU00421_8_SESS_U00421_8_0_0,U00421,SESS_U00421_8_0,2026-06-09 09:50:17,SU00421_8_SESS_U00421_8_0_0,P0002,1
CU00423_8_SESS_U00423_8_0_0,U00423,SESS_U00423_8_0,2026-06-09 10:58:03,SU00423_8_SESS_U00423_8_0_0,P0075,3
CU00423_8_SESS_U00423_8_0_1,U00423,SESS_U00423_8_0,2026-06-09 18:51:08,SU00423_8_SESS_U00423_8_0_1,P0005,1
CU00426_8_SESS_U00426_8_0_0,U00426,SESS_U00426_8_0,2026-06-09 12:34:04,SU00426_8_SESS_U00426_8_0_0,P0544,6
CU00434_8_SESS_U00434_8_0_0,U00434,SESS_U00434_8_0,2026-06-09 18:31:10,SU00434_8_SESS_U00434_8_0_0,P0041,2
CU00435_8_SESS_U00435_8_0_0,U00435,SESS_U00435_8_0,2026-06-09 15:36:06,SU00435_8_SESS_U00435_8_0_0,P0041,1
CU00436_8_SESS_U00436_8_0_0,U00436,SESS_U00436_8_0,2026-06-09 11:55:07,SU00436_8_SESS_U00436_8_0_0,P0081,1
CU00440_8_SESS_U00440_8_0_0,U00440,SESS_U00440_8_0,2026-06-09 14:32:13,SU00440_8_SESS_U00440_8_0_0,P0006,1
